	P	G	A	C	S	T	V	I	L	M	F	Y	W	H	K	R	Q	N	D	E	s	t	y
-5	8926441.25	8613506.36	8226460.83	10175779.75	10504318.28	8926071.52	8789050.46	9429775.71	9561572.18	8742757.61	9282709.26	9129642.65	9731696.73	8352873.19	8785577.94	8837685.73	7207780.95	8244918.22	8765219.23	8179652.61	14465765.95	14465765.95	17470022.85
-4	9962542.9	9385170.74	8711796.55	10810241.6	39572714.57	17731273.51	8989899.26	10115248.14	9157383.41	9318472.84	9954282.89	9884108.27	11907298.16	7930990.32	8883291.05	8562164.63	7942803.07	8500172.46	9067197.42	10360685.11	49959497.25	49959497.25	41716125.05
-3	10107234.84	8943451.31	9386539.68	11895671.77	11264504.24	9426734.3	7872947.95	9968108.02	7568264.74	7731120.98	7572697.51	9098575.59	8538324.98	7253856.89	7779900.33	9755938.63	7422084.8	7795032.61	12838688.04	19087320.68	507210535.58	507210535.58	28638685.63
-2	10162005.13	8581611.36	12042207.65	12233170.93	9377751.79	8656852.49	7824627.88	8859354.04	7944235.39	7858303.08	7889420.93	7223375.65	8106549.46	6883814.56	7282424.34	8731910.56	7488280.77	7760435.27	7891935.83	10660480.01	44169941.27	44169941.27	12710903.51
-1	10699438.33	9284896.19	8601745.73	10722391.64	9156388.41	7248303.75	7520821.29	8258680.16	8226851.23	9074581.91	7958996.93	7769101.05	7951645.75	7582294.98	8957751.67	9313400.82	7688855.54	7752597.92	7502789.73	9368459.49	14080971.65	14080971.65	10418303.52
1	8553887.43	7651472.37	8146880.73	10287348.63	8483777.34	7644202.68	10373460.72	9969715.52	8862354.6	8546261.95	7566060.42	7197943.4	7806133.16	7409486.18	7772513.71	7759111.67	7137662.87	7141860.02	7177401.25	9607297.72	11988784.7	11988784.7	9038877.45
2	8309156.96	7653635.32	7880728.71	10489173.89	13369261.64	8467719.6	8537255.1	9755457.91	7894648.59	8813490.31	8794322.45	9484477.4	8416767.54	7768016.73	7553857.77	7993082.18	6999448.09	7156320.58	7023921.95	7109292.49	7807436.09	7807436.09	21059743.41
3	9441911.07	10370324.74	7927292.27	10103441.41	9114010.25	6948986.67	7984147.33	8785609.36	8714601.36	9626537.87	9574259.53	8797712.15	9133474.81	8086799.87	8599267.45	9050895.04	8076839.0	8853766.33	7954763.4	8200208.38	8745883.88	8745883.88	22065831.55
4	10098375.76	8577466.82	7888726.99	9442786.46	7498121.28	7307189.14	7399760.82	8397700.2	8453983.96	8662054.4	8987158.66	9485765.51	9779080.71	8432508.94	8775029.06	8066398.07	8159643.0	7817551.41	7680014.1	7524234.02	11487056.67	11487056.67	12833785.76
